id,cod_mnz,lat,lon,taxonomy,n_piso,estrato,number,area_construida,val_fisico_millones_COP,ocupacion,fid,OBJECTID,codigo,nombre,limitecomunacorregimientoid,Shape_Length,Shape_Area,tipo_construccion,area_number
25879,5.00110000000007e+20,6.274982,-75.615524,MA/MNR/ND/H:2,2,1,3,823.94,1018.60252345715,23,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,274.6466666666667
25880,5.00110000000007e+20,6.274795,-75.615496,MA/MNR/ND/H:2,2,2,3,833.76,1184.08610516202,24,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,277.92
25881,5.00110000000007e+20,6.274836,-75.614937,CR/PRM/ND/H:1,1,2,1,96.0,187.448436923077,4,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Pórticos de concreto,96.0
25882,5.00110000000007e+20,6.274932,-75.614792,CR/PRM/ND/H:2,2,2,1,172.96,427.215293386667,4,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Pórticos de concreto,172.96
25883,5.00110000000007e+20,6.275002,-75.614906,CR/PRM/ND/H:3,3,1,1,587.16,1040.3120982139,8,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Pórticos de concreto,587.16
25884,5.00110000000007e+20,6.27493,-75.615072,MA/MNR/ND/H:1,1,1,3,172.72,238.992009965602,7,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,57.57333333333333
25885,5.00110000000007e+20,6.27491,-75.614777,MA/MNR/ND/H:1,1,2,2,76.25,121.203083357422,4,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,38.125
25886,5.00110000000007e+20,6.274989,-75.614942,MA/MNR/ND/H:2,2,1,3,691.74,855.169198699234,15,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,230.58
25887,5.00110000000007e+20,6.274772,-75.615082,MA/MNR/ND/H:2,2,2,1,278.96,396.172351631161,6,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,278.96
25888,5.00110000000007e+20,6.274861,-75.615158,MA/MNR/ND/H:3,3,2,1,902.91,1282.29128911418,12,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,902.91
25889,5.00110000000007e+20,6.274488,-75.616572,MA/MNR/ND/H:1,1,2,3,451.0,716.886434022258,20,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,150.33333333333334
25890,5.00110000000007e+20,6.274631,-75.616453,MA/MNR/ND/H:2,2,2,3,1777.8,2524.78924121694,39,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,592.6
25891,5.00110000000007e+20,6.274666,-75.616615,MA/MNR/ND/H:3,3,2,2,927.72,1317.52586053649,14,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,463.86
25892,5.00110000000007e+20,6.275053,-75.616112,MA/MNR/ND/H:1,1,2,2,251.22,399.326407882642,13,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,125.61
25893,5.00110000000007e+20,6.275014,-75.616105,MA/MNR/ND/H:2,2,2,6,2630.82,3736.22793991357,71,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,438.47
25894,5.00110000000007e+20,6.27474,-75.615715,CR/PRM/ND/H:2,2,2,1,296.98,733.547628526667,7,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Pórticos de concreto,296.98
25895,5.00110000000007e+20,6.274661,-75.615845,CR/PRM/ND/H:3,3,2,1,734.55,1814.35588435,12,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Pórticos de concreto,734.55
25896,5.00110000000007e+20,6.275044,-75.615784,MA/MNR/ND/H:1,1,1,1,23.27,32.1986108840873,1,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,23.27
25897,5.00110000000007e+20,6.274632,-75.616008,MA/MNR/ND/H:1,1,2,7,592.44,941.712192842896,30,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,84.63428571428572
25898,5.00110000000007e+20,6.274554,-75.616112,MA/MNR/ND/H:2,2,2,8,2114.08,3002.36609240179,55,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,264.26
25899,5.00110000000007e+20,6.274765,-75.616039,MA/MNR/ND/H:3,3,2,2,1020.0,1448.57971990172,17,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,510.0
25900,5.00110000000007e+20,6.275166,-75.615611,MA/MNR/ND/H:1,1,2,6,311.31,494.842385311461,12,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,51.885
25901,5.00110000000007e+20,6.274962,-75.615356,MA/MNR/ND/H:2,2,1,1,330.14,408.138258968059,7,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,330.14
25902,5.00110000000007e+20,6.275218,-75.615446,MA/MNR/ND/H:2,2,2,5,1136.34,1613.80301854227,23,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,227.26799999999997
25903,5.00110000000007e+20,6.275129,-75.615288,MA/MNR/ND/H:3,3,1,1,539.64,667.134337158549,7,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,539.64
25904,5.00110000000007e+20,6.27519,-75.615456,MA/MNR/ND/H:3,3,2,1,678.3,963.305513734644,9,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,678.3
25905,5.00110000000007e+20,6.27521,-75.615494,MA/MPC/ND/H:4,4,2,1,753.52,952.387138287036,8,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,753.52
25906,5.00110000000007e+20,6.274334,-75.614479,CR/PRM/ND/H:1,1,1,1,22.22,31.1215140923563,2,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Pórticos de concreto,22.22
25907,5.00110000000007e+20,6.274689,-75.614586,CR/PRM/ND/H:1,1,2,2,70.13,136.934988348077,4,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Pórticos de concreto,35.065
25908,5.00110000000007e+20,6.274753,-75.614815,CR/PRM/ND/H:2,2,2,2,471.22,1163.92455220667,10,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Pórticos de concreto,235.61
25909,5.00110000000007e+20,6.27423,-75.614525,MA/MNR/ND/H:1,1,1,1,63.42,87.7540138491112,3,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,63.42
25910,5.00110000000007e+20,6.274605,-75.614508,MA/MNR/ND/H:1,1,2,5,210.08,333.932377071831,9,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,42.016000000000005
25911,5.00110000000007e+20,6.274399,-75.61451,MA/MNR/ND/H:2,2,1,2,310.04,383.289470559329,6,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,155.02
25912,5.00110000000007e+20,6.274592,-75.61458,MA/MNR/ND/H:2,2,2,6,1282.22,1820.97832201214,27,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,213.70333333333335
25913,5.00110000000007e+20,6.274311,-75.614571,MA/MNR/ND/H:3,3,2,1,325.17,461.798693647493,4,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,325.17
25914,5.00110000000007e+20,6.274795,-75.61483,MA/MPC/ND/H:2,2,2,1,74.0,105.093038502674,2,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,74.0
25915,5.00110000000007e+20,6.274229,-75.614632,CR/PRM/ND/H:1,1,1,1,81.91,114.723817250446,3,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Pórticos de concreto,81.91
25916,5.00110000000007e+20,6.274385,-75.614957,CR/PRM/ND/H:2,2,2,3,629.7,1555.3739029,10,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Pórticos de concreto,209.9
25917,5.00110000000007e+20,6.274764,-75.615158,CR/PRM/ND/H:3,3,2,2,738.15,1823.24796955,7,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Pórticos de concreto,369.075
25918,5.00110000000007e+20,6.274322,-75.615395,MA/MNR/ND/H:1,1,1,1,63.0,87.1728614395144,2,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,63.0
25919,5.00110000000007e+20,6.274381,-75.614986,MA/MNR/ND/H:1,1,2,10,503.7,800.655647044371,15,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,50.37
25920,5.00110000000007e+20,6.274305,-75.614902,MA/MNR/ND/H:2,2,1,2,320.38,396.072379621333,5,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,160.19
25921,5.00110000000007e+20,6.274436,-75.614972,MA/MNR/ND/H:2,2,2,11,2840.8,4034.43653754589,43,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,258.25454545454545
25922,5.00110000000007e+20,6.274554,-75.615005,MA/MNR/ND/H:3,3,1,1,689.43,852.313442419425,7,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,689.43
25923,5.00110000000007e+20,6.274574,-75.615156,MA/MNR/ND/H:3,3,2,3,955.98,1357.66003983495,11,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,318.66
25924,5.00110000000007e+20,6.27468,-75.615013,MA/MPC/ND/H:3,3,2,2,1039.62,1476.44357686689,11,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,519.81
25925,5.00110000000007e+20,6.274151,-75.615588,CR/PRM/ND/H:1,1,2,3,110.92,216.581048161538,7,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Pórticos de concreto,36.973333333333336
25926,5.00110000000007e+20,6.274063,-75.615593,CR/PRM/ND/H:2,2,2,3,989.18,2443.29801059333,29,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Pórticos de concreto,329.72666666666663
25927,5.00110000000007e+20,6.274124,-75.615819,MA/MNR/ND/H:1,1,2,7,372.19,591.614106161295,24,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,53.17
25928,5.00110000000007e+20,6.274303,-75.61571,MA/MNR/ND/H:2,2,2,11,3624.76,5147.797868148,112,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,329.5236363636364
25929,5.00110000000007e+20,6.274373,-75.615758,MA/MNR/ND/H:3,3,2,3,1906.05,2706.92683835164,38,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,635.35
25930,5.00110000000007e+20,6.27408,-75.615685,MA/MPC/ND/H:1,1,2,1,31.77,50.4999601083972,2,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,31.77
25931,5.00110000000007e+20,6.273779,-75.616646,CR/PRM/ND/H:1,1,1,1,84.59,118.47744721298,5,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Pórticos de concreto,84.59
25932,5.00110000000007e+20,6.273989,-75.616526,CR/PRM/ND/H:1,1,2,3,179.94,351.348663957692,10,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Pórticos de concreto,59.98
25933,5.00110000000007e+20,6.273832,-75.616203,CR/PRM/ND/H:2,2,2,2,849.78,2098.97671146,24,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Pórticos de concreto,424.89
25934,5.00110000000007e+20,6.273717,-75.616611,MA/MNR/ND/H:1,1,1,5,245.55,339.766605182107,14,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,49.11
25935,5.00110000000007e+20,6.274015,-75.616459,MA/MNR/ND/H:1,1,2,9,685.82,1090.14424430409,39,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,76.20222222222223
25936,5.00110000000007e+20,6.273899,-75.616459,MA/MNR/ND/H:2,2,1,4,1135.76,1404.0925334875,32,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,283.94
25937,5.00110000000007e+20,6.274134,-75.616344,MA/MNR/ND/H:2,2,2,4,958.84,1361.72174375546,27,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,239.71
25938,5.00110000000007e+20,6.273841,-75.616623,MA/MPC/ND/H:1,1,1,1,64.4,89.1100361381703,4,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,64.4
25939,5.00110000000007e+20,6.273325,-75.617249,CR/PRM/ND/H:1,1,2,1,39.48,77.0881696846154,2,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Pórticos de concreto,39.48
25940,5.00110000000007e+20,6.273819,-75.617149,CR/PRM/ND/H:2,2,2,2,723.8,1787.80312993333,20,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Pórticos de concreto,361.9
25941,5.00110000000007e+20,6.2742,-75.616913,CR/PRM/ND/H:3,3,2,1,337.23,832.96608111,6,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Pórticos de concreto,337.23
25942,5.00110000000007e+20,6.273438,-75.616905,MA/MNR/ND/H:1,1,1,2,172.65,238.895151230669,10,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,86.325
25943,5.00110000000007e+20,6.273576,-75.617167,MA/MNR/ND/H:1,1,2,3,239.42,380.569733999133,14,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,79.80666666666666
25944,5.00110000000007e+20,6.273796,-75.616961,MA/MNR/ND/H:2,2,1,4,1229.82,1520.37497317531,35,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,307.455
25945,5.00110000000007e+20,6.273747,-75.617081,MA/MNR/ND/H:2,2,2,11,5081.96,7217.27862093308,144,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,461.99636363636364
25946,5.00110000000007e+20,6.273676,-75.617119,MA/MNR/ND/H:3,3,2,1,1470.87,2088.89456138416,27,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,1470.87
25947,5.00110000000007e+20,6.275499,-75.615757,CR/PRM/ND/H:2,2,2,2,1746.06,4312.80952342,39,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Pórticos de concreto,873.03
25948,5.00110000000007e+20,6.276158,-75.615635,MA/MNR/ND/H:1,1,1,2,201.26,278.482699893915,9,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,100.63
25949,5.00110000000007e+20,6.275496,-75.615674,MA/MNR/ND/H:1,1,2,3,242.34,385.211216010984,11,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,80.78
25950,5.00110000000007e+20,6.276355,-75.615517,MA/MNR/ND/H:2,2,1,2,642.58,794.394749038879,14,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,321.29
25951,5.00110000000007e+20,6.275556,-75.615666,MA/MNR/ND/H:2,2,2,7,2858.74,4059.91449850181,64,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,408.39142857142855
25952,5.00110000000007e+20,6.276249,-75.615486,MA/MNR/ND/H:3,3,1,1,664.17,821.085562060991,10,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,664.17
25953,5.00110000000007e+20,6.275247,-75.615822,MA/MPC/ND/H:2,2,2,1,143.82,204.249740506143,3,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,143.82
25954,5.00110000000007e+20,6.275659,-75.615257,MA/MNR/ND/H:1,1,2,1,92.93,147.716754575806,9,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,92.93
25955,5.00110000000007e+20,6.275582,-75.615356,MA/MNR/ND/H:3,3,2,2,1497.93,2127.32452924744,40,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,748.965
25956,5.00110000000007e+20,6.27488,-75.614609,MA/MNR/ND/H:1,1,2,1,56.48,89.7777068593727,2,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,56.48
25957,5.00110000000007e+20,6.27453,-75.613945,CR/PRM/ND/H:1,1,2,1,126.14,246.299435765385,3,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Pórticos de concreto,126.14
25958,5.00110000000007e+20,6.27448,-75.613701,MA/MNR/ND/H:1,1,2,4,282.47,448.999802701257,7,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,70.6175
25959,5.00110000000007e+20,6.274464,-75.613953,MA/MNR/ND/H:2,2,2,1,160.74,228.279121742159,2,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,160.74
25960,5.00110000000007e+20,6.274298,-75.613922,MA/MNR/ND/H:3,3,2,1,751.92,1067.85888528284,6,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,751.92
25961,5.00110000000007e+20,6.274343,-75.61441,MA/MNR/ND/H:1,1,1,1,49.45,68.4237777489522,3,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,49.45
25962,5.00110000000007e+20,6.274407,-75.614195,MA/MNR/ND/H:1,1,2,14,685.99,1090.4144675719,43,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,48.99928571428571
25963,5.00110000000007e+20,6.274385,-75.614304,MA/MNR/ND/H:2,2,2,1,78.46,111.427024336754,3,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,78.46
25964,5.00110000000007e+20,6.274279,-75.614433,MA/MNR/ND/H:3,3,1,1,311.01,384.488640945223,7,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,311.01
25965,5.00110000000007e+20,6.274393,-75.614426,MA/MPC/ND/H:1,1,1,1,37.38,51.7225644541119,2,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,37.38
25966,5.00110000000007e+20,6.274986,-75.612579,MA/MNR/ND/H:1,1,1,1,38.71,53.562880417835,1,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,38.71
25970,5.00110000000007e+20,6.277211,-75.616295,CR/PRM/ND/H:1,1,1,1,30.0,42.0182458492659,1,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Pórticos de concreto,30.0
25971,5.00110000000007e+20,6.277225,-75.616105,MA/MNR/ND/H:2,2,1,6,1986.06,2455.28282124584,27,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,331.01
25972,5.00110000000007e+20,6.277241,-75.615911,MA/MNR/ND/H:3,3,1,4,2491.41,3080.02586713398,24,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,622.8525
25973,5.00110000000007e+20,6.276273,-75.617001,CR/PRM/ND/H:2,2,2,2,563.76,1392.50054232,8,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Pórticos de concreto,281.88
25974,5.00110000000007e+20,6.27608,-75.617119,MA/MNR/ND/H:1,1,2,1,231.72,368.330209515826,6,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,231.72
25975,5.00110000000007e+20,6.276413,-75.61689,MA/MNR/ND/H:3,3,2,3,2985.99,4240.63191944053,28,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,995.3299999999999
25976,5.00110000000007e+20,6.276588,-75.616722,CR/PRM/ND/H:3,3,2,1,318.66,787.09774162,3,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Pórticos de concreto,318.66
25977,5.00110000000007e+20,6.276565,-75.616402,MA/MNR/ND/H:1,1,1,1,65.38,90.4660584272294,2,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,65.38
25978,5.00110000000007e+20,6.276677,-75.616564,MA/MNR/ND/H:2,2,1,4,1175.96,1453.79011030496,18,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,293.99
25979,5.00110000000007e+20,6.276526,-75.616756,MA/MNR/ND/H:2,2,2,2,328.68,466.78351209539,5,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,164.34
25980,5.00110000000007e+20,6.276511,-75.616512,MA/MNR/ND/H:3,3,1,2,946.41,1170.00705661223,10,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,473.205
25981,5.00110000000007e+20,6.276393,-75.616585,MA/MNR/ND/H:3,3,2,1,1889.88,2683.96258926261,19,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,1889.88
25982,5.00110000000007e+20,6.276836,-75.616749,MA/MNR/ND/H:1,1,1,2,711.37,984.31997527345,21,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,355.685
25983,5.00110000000007e+20,6.276871,-75.61692,MA/MNR/ND/H:1,1,2,2,153.36,243.773178540252,4,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,76.68
25984,5.00110000000007e+20,6.276818,-75.616844,MA/MNR/ND/H:2,2,1,3,883.02,1091.640653765,13,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,294.34
25985,5.00110000000007e+20,6.276497,-75.616928,MA/MNR/ND/H:2,2,2,1,280.62,398.529844116491,4,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,280.62
25986,5.00110000000007e+20,6.276795,-75.616768,MA/MPC/ND/H:3,3,1,1,502.74,621.516412169389,5,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,502.74
25987,5.00110000000007e+20,6.276046,-75.616753,MA/MNR/ND/H:1,1,2,4,454.79,722.910823345859,37,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,113.6975
25988,5.00110000000007e+20,6.276221,-75.616682,MA/MNR/ND/H:2,2,2,5,991.44,1408.01948774447,40,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,198.288
25989,5.00110000000007e+20,6.275967,-75.61689,MA/MNR/ND/H:3,3,2,2,1183.68,1681.03415966007,32,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,591.84
25990,5.00110000000007e+20,6.275958,-75.616997,MA/MPC/ND/H:3,3,2,1,767.94,1090.61010794248,21,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,767.94
25991,5.00110000000007e+20,6.275705,-75.61673,CR/PRM/ND/H:2,2,2,1,57.28,141.482955626667,2,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Pórticos de concreto,57.28
25992,5.00110000000007e+20,6.275909,-75.616587,CR/PRM/ND/H:3,3,2,3,1681.2,4152.6037884,34,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Pórticos de concreto,560.4
25993,5.00110000000007e+20,6.27578,-75.616671,MA/MNR/ND/H:2,2,2,3,460.6,654.133155869345,14,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,153.53333333333333
25994,5.00110000000007e+20,6.275846,-75.616608,MA/MNR/ND/H:3,3,2,5,3092.76,4392.26413188553,61,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,618.552
25995,5.00110000000007e+20,6.27582,-75.6166,MA/MNR/ND/H:4,4,2,1,1378.76,1742.63893564157,21,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,1378.76
25996,5.00110000000007e+20,6.27561,-75.61718,CR/PRM/ND/H:3,3,2,1,1070.76,2644.80254132,11,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Pórticos de concreto,1070.76
25997,5.00110000000007e+20,6.275761,-75.617653,CR/PRM/ND/H:4,4,2,1,865.96,2012.12697043231,7,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Pórticos de concreto,865.96
25998,5.00110000000007e+20,6.275651,-75.617188,MA/MNR/ND/H:1,1,2,4,551.69,876.938085999422,18,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,137.9225
25999,5.00110000000007e+20,6.275781,-75.617383,MA/MNR/ND/H:2,2,2,3,876.8,1245.21048863709,14,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,292.26666666666665
26000,5.00110000000007e+20,6.275635,-75.617622,MA/MNR/ND/H:3,3,2,1,651.57,925.344204016043,7,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,651.57
26001,5.00110000000007e+20,6.275701,-75.61805,CR/PRM/ND/H:1,1,2,1,34.73,67.8133772326923,1,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Pórticos de concreto,34.73
26002,5.00110000000007e+20,6.276012,-75.618256,CR/PRM/ND/H:4,4,1,1,529.04,881.76353157979,2,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Pórticos de concreto,529.04
26003,5.00110000000007e+20,6.276116,-75.618332,MA/MNR/ND/H:2,2,1,1,95.68,118.285177858072,1,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,95.68
26004,5.00110000000007e+20,6.27591,-75.618065,MA/MNR/ND/H:2,2,2,2,747.3,1061.29767125741,6,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,373.65
26005,5.00110000000007e+20,6.27608,-75.618217,MA/MNR/ND/H:3,3,1,1,430.44,532.134949385749,2,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,430.44
26006,5.00110000000007e+20,6.275992,-75.61805,MA/MNR/ND/H:3,3,2,1,141.33,200.713501778147,1,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,141.33
26007,5.00110000000007e+20,6.276049,-75.618313,MA/MNR/ND/H:4,4,1,2,1614.72,1776.57233085475,7,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,807.36
26008,5.00110000000007e+20,6.277189,-75.616364,MA/MNR/ND/H:1,1,2,1,147.99,235.237302374621,6,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,147.99
26009,5.00110000000007e+20,6.276886,-75.615498,MA/MNR/ND/H:1,1,1,2,54.83,75.868063376644,5,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,27.415
26010,5.00110000000007e+20,6.276986,-75.615454,MA/MNR/ND/H:2,2,1,4,1302.5,1610.22621404827,57,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,325.625
26011,5.00110000000007e+20,6.277028,-75.615585,MA/MNR/ND/H:3,3,1,1,1073.85,1327.55579267235,31,24,240,0720,Santa Margarita,07,4179.28319943587,508745.256057318,Mampostería no reforzada,1073.85
